cms_certification_num,payer,code,internal_revenue_code,description,inpatient_outpatient,price,code_disambiguator
500064,GROSS CHARGE,C1821,SUPP14697,CAGE COROENT 25MMX11MMX10MM LG WIDE PEEK,UNSPECIFIED,12577.87,NONE
500064,GROSS CHARGE,C1821,SUPP14698,CAGE COROENT 25MMX11MMX12MM 8D LG CONTOUR PEEK,UNSPECIFIED,13603.92,NONE
500064,GROSS CHARGE,C1821,SUPP14699,CAGE COROENT 25MMX11MMX12MM LG WIDE PEEK,UNSPECIFIED,12577.87,NONE
500064,GROSS CHARGE,C1821,SUPP14700,CAGE COROENT 25MMX11MMX14MM 8D LG CONTOUR PEEK,UNSPECIFIED,13603.92,NONE
500064,GROSS CHARGE,C1821,SUPP14701,CAGE COROENT 25MMX11MMX14MM LG WIDE PEEK,UNSPECIFIED,12577.87,NONE
500064,GROSS CHARGE,C1821,SUPP14702,CAGE COROENT 25MMX11MMX8MM 8D LG CONTOUR PEEK,UNSPECIFIED,13603.92,NONE
500064,GROSS CHARGE,C1821,SUPP14703,CAGE COROENT 25MMX11MMX8MM LG WIDE PEEK,UNSPECIFIED,12577.87,NONE
500064,GROSS CHARGE,C1821,SUPP14704,CAGE COROENT 25MMX9MMX10MM 8D LG CONTOUR PEEK,UNSPECIFIED,13603.92,NONE
500064,GROSS CHARGE,C1821,SUPP14705,CAGE COROENT 25MMX9MMX12MM 8D LG CONTOUR PEEK,UNSPECIFIED,13603.92,NONE
500064,GROSS CHARGE,C1821,SUPP14706,CAGE COROENT 25MMX9MMX14MM 8D LG CONTOUR PEEK,UNSPECIFIED,13603.92,NONE
500064,GROSS CHARGE,C1821,SUPP14707,CAGE COROENT 25MMX9MMX8MM 8D LG CONTOUR PEEK,UNSPECIFIED,13603.92,NONE
500064,GROSS CHARGE,C1821,SUPP14708,CAGE X-CORE 2 18-25MM 16MM TI,UNSPECIFIED,24034.64,NONE
500064,GROSS CHARGE,C1821,SUPP14709,CAGE X-CORE 2 30-49MM 16MM TI,UNSPECIFIED,24034.64,NONE
500064,GROSS CHARGE,C1821,SUPP14710,CAGE X-CORE 21-25MM 18MM,UNSPECIFIED,24034.64,NONE
500064,GROSS CHARGE,C1821,SUPP14711,CAGE X-CORE 28-40MM 22MM,UNSPECIFIED,24034.64,NONE
500064,GROSS CHARGE,C1821,SUPP14712,CAGE X-CORE 47-75MM 18MM,UNSPECIFIED,24034.64,NONE
500064,GROSS CHARGE,C1713,SUPP14713,CAP TIBIAL NAT NAIL TI 5MM,UNSPECIFIED,714.14,NONE
500064,GROSS CHARGE,NONE,SUPP14714,BURR 1.7MM NEURO MATCH HEAD,UNSPECIFIED,1255.49,NONE
500064,GROSS CHARGE,C1713,SUPP14716,PLATE LCP TIBIAL PROXIMAL POSTEROMEDIAL 3.5MM 2 HOLE,UNSPECIFIED,3185.29,NONE
500064,GROSS CHARGE,NONE,SUPP14717,BAND SCLERAL CIRCLE 2MM SIL STYLE 40 STERILE,UNSPECIFIED,326.95,NONE
500064,GROSS CHARGE,NONE,SUPP14718,BOLT FIXATION LONG CANNULATED WIRE,UNSPECIFIED,290.38,NONE
500064,GROSS CHARGE,NONE,SUPP14719,BOLT FIXATION RUSSIAN WIRE,UNSPECIFIED,258.19,NONE
500064,GROSS CHARGE,C1713,SUPP14720,CABLE SPINAL 470MM 1MM TI 1 LEAD CRIMP STERILE,UNSPECIFIED,1348.5,NONE
500064,GROSS CHARGE,C1713,SUPP14721,CABLE SPINAL 470MM 1MM TI 2 LEAD CRIMP STERILE,UNSPECIFIED,1712.54,NONE
500064,GROSS CHARGE,C1713,SUPP14722,CAP NCB TI 8MM LOCK,UNSPECIFIED,596.82,NONE
500064,GROSS CHARGE,NONE,SUPP14724,CABLE ORTHO SS 1.8MM 610MM GRIP STERILE,UNSPECIFIED,1128.87,NONE
500064,GROSS CHARGE,NONE,SUPP14725,SYSTEM WOUND THERAPY NEG PRESSURE 7-DAY  PREVENA PLUS -125MMHG,UNSPECIFIED,2534.7,NONE
500064,GROSS CHARGE,C1713,SUPP14726,CONNECT ROD EXPEDIUM 5.5MM 20MM FIX OPEN,UNSPECIFIED,2509.14,NONE
500064,GROSS CHARGE,C1713,SUPP14727,CONNECT ROD EXPEDIUM 5.5MM 37-41MM A4,UNSPECIFIED,2556.0,NONE
500064,GROSS CHARGE,NONE,SUPP14728,CUBE EXT FIX ILIZAROV SS 3 HOLE RANCHO SYS,UNSPECIFIED,788.94,NONE
500064,GROSS CHARGE,NONE,SUPP14729,CUBE EXT FIX ILIZAROV SS 4 HOLE RANCHO SYS,UNSPECIFIED,833.74,NONE
500064,GROSS CHARGE,NONE,SUPP14730,CUBE EXT FIX SALVATION FOOT ANKLE 3 HOLE,UNSPECIFIED,1110.36,NONE
500064,GROSS CHARGE,C1713,SUPP14731,FIX DEVICE MENISCAL REPAIR SYS FAST-FIX 360D REVERSE CURVED,UNSPECIFIED,1948.0,NONE
500064,GROSS CHARGE,C1776,SUPP14732,HUMERAL DISCOVERY CONDYLE 2SCREW,UNSPECIFIED,4762.94,NONE
500064,GROSS CHARGE,NONE,SUPP14733,KIT ACCESSORY AMS 700 PENILE PROSTH,UNSPECIFIED,2891.48,NONE
500064,GROSS CHARGE,NONE,SUPP14734,KIT LAPARO FILSHIE STERISHOT II APPL 1 PAIR CLIP,UNSPECIFIED,1353.86,NONE
500064,GROSS CHARGE,NONE,SUPP14735,KIT NEUROSTIMULATOR INTERSTIM 50CM LEAD 32CONTACT PADDLE,UNSPECIFIED,18704.0,NONE
500064,GROSS CHARGE,NONE,SUPP14736,MEDPOR MANDIBULAR ANGLE RAMUS W/INFER RIDGE E-5 LEFT,UNSPECIFIED,2545.78,NONE
500064,GROSS CHARGE,C1781,SUPP14737,MESH PARIETEX 6.6CM,UNSPECIFIED,2174.55,NONE
500064,GROSS CHARGE,C1713,SUPP14738,NAIL LONG KIT R1.5 TI RT 13MM 360MM 125D,UNSPECIFIED,7258.45,NONE
500064,GROSS CHARGE,C1713,SUPP14739,NUT LOCK 7.5MM SYNAPSE SPINE TI CAP 3.5/4MM ROD,UNSPECIFIED,282.0,NONE
500064,GROSS CHARGE,C1713,SUPP14740,PLATE L 2.7MM LOCK 5H SHAFT OBLIQUE RT 65MM,UNSPECIFIED,1128.67,NONE
500064,GROSS CHARGE,C1713,SUPP14741,PLATE 6H LOCK 81MM 1/3TUBULAR,UNSPECIFIED,513.59,NONE
500064,GROSS CHARGE,C1713,SUPP14742,PLATE PRO-PAK 6H LP 71MMX5MMX1.2MM STRT,UNSPECIFIED,1302.63,NONE
500064,GROSS CHARGE,C1768,SUPP14743,PLEDGET CV .25X1/8IN DEKNATEL MED PTFE FIRM 60CM,UNSPECIFIED,24.88,NONE
500064,GROSS CHARGE,C1768,SUPP14744,PLEDGET CV 3/8X3/16IN THK1/16IN LG TEFLON SOFT,UNSPECIFIED,50.92,NONE
500064,GROSS CHARGE,C1713,SUPP14745,PLUG DOME HOLE 3/8-24IN HIP APICAL CUP,UNSPECIFIED,482.88,NONE
500064,GROSS CHARGE,L8690,SUPP14746,PONTO IMPLANT 3MM,UNSPECIFIED,3418.65,NONE
500064,GROSS CHARGE,C1813,SUPP14747,PROSTH PENILE AMS 800 3 PLUG,UNSPECIFIED,675.71,NONE
500064,GROSS CHARGE,NONE,SUPP14749,RESERVOIR SHUNT INTEGRA OMMAYA 2.5CM CSF,UNSPECIFIED,1983.84,NONE
500064,GROSS CHARGE,C1713,SUPP14750,ROD 3.5MM 80MM STRT TI,UNSPECIFIED,730.5,NONE
500064,GROSS CHARGE,C1713,SUPP14751,ROD AXON 3.5MM 40MM CURVE TI,UNSPECIFIED,730.5,NONE
500064,GROSS CHARGE,C1713,SUPP14752,ROD EXPEDIUM 5.5MM 65MM PREBENT TI,UNSPECIFIED,730.5,NONE
500064,GROSS CHARGE,C1781,SUPP14753,TISSUE GRAFT BIODESIGN PORCINE 30CMX20CM,UNSPECIFIED,33800.8,NONE
500064,GROSS CHARGE,C1763,SUPP14754,TISSUE GRAFT BIODESIGN PORCINE 15CMX13CM,UNSPECIFIED,14140.02,NONE
500064,GROSS CHARGE,C1781,SUPP14755,GRAFT TISSUE SURGISIS BIODESIGN 13X22CM 8PLY,UNSPECIFIED,19104.8,NONE
500064,GROSS CHARGE,C1763,SUPP14756,GRAFT TISSUE SURGISIS BIODESIGN 10 X 10CM 8PLY,UNSPECIFIED,6726.72,NONE
500064,GROSS CHARGE,NONE,SUPP14757,SLEEVE RETINAL 2.4MM 1.5MM SIL,UNSPECIFIED,56.4,NONE
500064,GROSS CHARGE,C1776,SUPP14761,SPACER HUMERAL GRN 3MM 3.5MM NCB PROX TI6AL4V,UNSPECIFIED,344.05,NONE
500064,GROSS CHARGE,C1821,SUPP14762,SPACER SPINAL RISE-L 50MMX18MMX8MM 6D,UNSPECIFIED,18720.7,NONE
500064,GROSS CHARGE,NONE,SUPP14764,SYNTH TISSUE MEDPOR 79MMX32MMX5MM INFERIOR RIDGE,UNSPECIFIED,2545.78,NONE
500064,GROSS CHARGE,C1713,SUPP14765,TISSUE BONE GRAFT KIT ACCUPORT DELIVERY,UNSPECIFIED,10192.0,NONE
500064,GROSS CHARGE,C1713,SUPP14766,TISSUE BONE GRAFT KIT OSTEOSET 25CC STD 2MOLD,UNSPECIFIED,3938.48,NONE
500064,GROSS CHARGE,C1713,SUPP14767,TISSUE FILLER STIMULAN RAPID CURE 5CC CALCIUM SULFATE,UNSPECIFIED,3621.0,NONE
500064,GROSS CHARGE,C1713,SUPP14768,TISSUE FILLER SYNTHECURE MED CALCIUM SULFATE,UNSPECIFIED,4095.0,NONE
500064,GROSS CHARGE,Q4100,SUPP14769,TISSUE PATCH DURAL DURA-GUARD 14CMX8CM,UNSPECIFIED,2822.29,NONE
500064,GROSS CHARGE,C1769,SUPP14770,GUIDEWIRE LCP 2.5MM 230MM THREAD,UNSPECIFIED,202.76,NONE
500064,GROSS CHARGE,C1769,SUPP14771,GUIDEWIRE 2.8MM 300MM THREAD TROCAR POINT,UNSPECIFIED,174.61,NONE
500064,GROSS CHARGE,C1769,SUPP14772,GUIDEWIRE .045IN 6IN TROCAR,UNSPECIFIED,62.04,NONE
500064,GROSS CHARGE,C1769,SUPP14773,GUIDEWIRE 1.6MM 150MM THREAD SPADE POINT,UNSPECIFIED,127.92,NONE
500064,GROSS CHARGE,C1769,SUPP14774,GUIDEWIRE 3.2MM 230MM,UNSPECIFIED,153.97,NONE
500064,GROSS CHARGE,C1769,SUPP14775,GUIDEWIRE .054IN 7IN TROCAR,UNSPECIFIED,62.04,NONE
500064,GROSS CHARGE,C1769,SUPP14776,GUIDEWIRE LCP 1.6MM 200MM DRILL TIP,UNSPECIFIED,142.13,NONE
500064,GROSS CHARGE,C1769,SUPP14777,GUIDEWIRE 1.25MM 150MM NONTHREAD,UNSPECIFIED,105.58,NONE
500064,GROSS CHARGE,C1769,SUPP14778,GUIDEWIRE 1.25MM 150MM THREAD,UNSPECIFIED,113.7,NONE
500064,GROSS CHARGE,C1769,SUPP14779,GUIDEWIRE ACUTRAK 2 .035IN 6IN 1TROCAR,UNSPECIFIED,62.04,NONE
500064,GROSS CHARGE,C1769,SUPP14780,GUIDEWIRE ACUTRAK 2 .035IN 5.75IN 1TROCAR TIP THREAD,UNSPECIFIED,191.76,NONE
500064,GROSS CHARGE,C1769,SUPP14781,GUIDEWIRE BIOTRAK .045IN 6IN,UNSPECIFIED,62.04,NONE
500064,GROSS CHARGE,C1769,SUPP14782,GUIDEWIRE 1.1MM 150MM THREAD,UNSPECIFIED,113.7,NONE
500064,GROSS CHARGE,C1769,SUPP14783,GUIDEWIRE 1.1MM 150MM NONTHREAD,UNSPECIFIED,105.58,NONE
500064,GROSS CHARGE,C1769,SUPP14784,GUIDEWIRE M/DN 2.4MM 70CM SMOOTH TIP,UNSPECIFIED,184.37,NONE
500064,GROSS CHARGE,C1769,SUPP14785,GUIDEWIRE LCP 2.5MM 200MM DRILL TIP,UNSPECIFIED,245.68,NONE
500064,GROSS CHARGE,C1769,SUPP14786,GUIDEWIRE ACUTRAK 2 .059IN 5IN 1TROCAR,UNSPECIFIED,62.04,NONE
500064,GROSS CHARGE,C1769,SUPP14787,GUIDEWIRE ARTHRO 1.5MM 12IN CANNU-FLEX ACL PCL,UNSPECIFIED,216.8,NONE
500064,GROSS CHARGE,C1769,SUPP14788,GUIDEWIRE .053IN 150MM THREAD TROCAR,UNSPECIFIED,94.02,NONE
500064,GROSS CHARGE,C1769,SUPP14789,GUIDEWIRE .078IN 9IN 1TROCAR,UNSPECIFIED,95.88,NONE
500064,GROSS CHARGE,C1769,SUPP14790,GUIDEWIRE 2MM 230MM THREAD SPADE POINT,UNSPECIFIED,150.25,NONE
500064,GROSS CHARGE,C1769,SUPP14791,GUIDEWIRE .062IN 6IN 1TROCAR,UNSPECIFIED,62.04,NONE
500064,GROSS CHARGE,C1769,SUPP14792,GUIDEWIRE 1.6MM 220MM TROCAR POINT NONTHREAD,UNSPECIFIED,138.07,NONE
500064,GROSS CHARGE,C1769,SUPP14793,GUIDEWIRE ARTHRO 1.2MM 45CM NITINOL,UNSPECIFIED,265.08,NONE
500064,GROSS CHARGE,C1769,SUPP14794,GUIDEWIRE UROLOGICAL GLIDEWIRE REG STR 3CM 260CM .038IN,UNSPECIFIED,253.61,NONE
500064,GROSS CHARGE,C1769,SUPP14795,GUIDEWIRE .054IN 6IN TROCAR,UNSPECIFIED,45.12,NONE
500064,GROSS CHARGE,C1713,SUPP14796,SCREW CANNULATED F/T 6.5MM X 70MM,UNSPECIFIED,825.08,NONE
500064,GROSS CHARGE,Q4100,SUPP14797,TISSUE PATCH DURAL DURA-GUARD 6CM X 8CM,UNSPECIFIED,1748.82,NONE
500064,GROSS CHARGE,C1713,SUPP14799,TRANSCONNECT ROD SYNAPSE TI MED TOP LOAD,UNSPECIFIED,2435.0,NONE
500064,GROSS CHARGE,C1776,SUPP14800,TRAY TIBIAL KNEE PRIMARY INTERLOK 67MM TI,UNSPECIFIED,3834.0,NONE
500064,GROSS CHARGE,NONE,SUPP14801,TUBE VENTILATION 7MM 1.14MM SILVERSTEIN EAR SIL,UNSPECIFIED,530.83,NONE
500064,GROSS CHARGE,NONE,SUPP14802,VALVE SHUNT DELTA PS MEDICAL REG CONTOUR CSF MED PRESSURE,UNSPECIFIED,3546.36,NONE
500064,GROSS CHARGE,C1713,SUPP14803,WASHER ORTHO LACTOSORB 18MM,UNSPECIFIED,1631.45,NONE
500064,GROSS CHARGE,C1713,SUPP14804,PLATE VA-LCP PROXIMAL TIBIAL LARGE BEND 3.5MM 4 HOLE 87MM RIGHT,UNSPECIFIED,4676.38,NONE
500064,GROSS CHARGE,C1713,SUPP14805,PLATE MEDIAL PROXIMAL TIBIA  4 HOLE RIGHT 93MM 3.5MM LCP,UNSPECIFIED,3913.75,NONE
500064,GROSS CHARGE,C2631,SUPP14806,SUTURE CAPIO 12MM,UNSPECIFIED,2336.97,NONE
500064,GROSS CHARGE,Q4104,SUPP14808,TISSUE DRESSING WOUND INTEGRA 2INX2IN,UNSPECIFIED,5687.5,NONE
500064,GROSS CHARGE,C1776,SUPP14809,MODULAR CUP NEUTRAL LINER LONGEVITY 44X26,UNSPECIFIED,2982.0,NONE
500064,GROSS CHARGE,C1713,SUPP14810,SCREW LOCKING VARIABLE ANGLE SELF-TAPPING STARDRIVE 3.5MM 50MM,UNSPECIFIED,623.17,NONE
500064,GROSS CHARGE,NONE,SUPP14811,BURR 2.2MM MATCH HEAD,UNSPECIFIED,1255.49,NONE
500064,GROSS CHARGE,NONE,SUPP14812,CATHETER BAKRI 24FR 54CM BALLOON,UNSPECIFIED,1309.98,NONE
500064,GROSS CHARGE,V2632,SUPP14813,LENS IOL CT LUCIA +19DIOP,UNSPECIFIED,852.25,NONE
500064,GROSS CHARGE,C1776,SUPP14814,INSERT ARTICULAR ASF UC 11MM PLY L 3-7CD,UNSPECIFIED,2982.0,NONE
500064,GROSS CHARGE,NONE,SUPP14815,PACK CUST CRANI,UNSPECIFIED,923.52,NONE
500064,GROSS CHARGE,C1713,SUPP14817,PLATE LCP TIBIAL PROXIMAL POSTEROMEDIAL 3.5MM 1 HOLE STERILE,UNSPECIFIED,3465.94,NONE
500064,GROSS CHARGE,C1713,SUPP14818,PLATE LCP TIBIAL PROXIMAL POSTEROMEDIAL 3.5MM 1 HOLE,UNSPECIFIED,3151.55,NONE
500064,GROSS CHARGE,NONE,SUPP14820,DRILL BIT CANNULATED 4.5MM,UNSPECIFIED,1523.53,NONE
500064,GROSS CHARGE,NONE,SUPP14821,DRILL BIT 1.0MM,UNSPECIFIED,268.0,NONE
500064,GROSS CHARGE,NONE,SUPP14822,RELOAD STAPLER 40MMX4.7MM 2MM THK TISSUE GRN CONTOUR TI 4 ROW CURVE CUTTER,UNSPECIFIED,1692.43,NONE
500064,GROSS CHARGE,C1776,SUPP14824,HEAD FEMORAL ARTICUL/EZE COCR 28MM +1.5MM 12/14,UNSPECIFIED,3834.0,NONE
500064,GROSS CHARGE,C1776,SUPP14825,HEAD FEMORAL ARTICUL/EZE COCR 28MM +5MM 12/14,UNSPECIFIED,3834.0,NONE
500064,GROSS CHARGE,C1776,SUPP14826,HEAD FEMORAL ARTICUL/EZE COCR 32MM +1MM 12/14,UNSPECIFIED,3834.0,NONE
500064,GROSS CHARGE,C1776,SUPP14827,HEAD FEMORAL ARTICUL/EZE COCR 32MM +5MM 12/14,UNSPECIFIED,3834.0,NONE
500064,GROSS CHARGE,C1776,SUPP14828,HEAD FEMORAL ARTICUL/EZE COCR 32MM +9MM 12/14,UNSPECIFIED,3834.0,NONE
500064,GROSS CHARGE,C1713,SUPP14829,SCREW ACETABULAR PINNACLE 6.5MM 25MM 121725500,UNSPECIFIED,412.46,NONE
500064,GROSS CHARGE,C1713,SUPP14830,SCREW ACETABULAR PINNACLE 6.5MM 20MM 121720500,UNSPECIFIED,412.46,NONE
500064,GROSS CHARGE,C1776,SUPP14831,HEAD FEMORAL ARTICUL/EZE COCR 36MM -2MM 12/14,UNSPECIFIED,3834.0,NONE
500064,GROSS CHARGE,C1776,SUPP14832,STEM FEMORAL PROSTALAC 105MM 1,UNSPECIFIED,13044.6,NONE
500064,GROSS CHARGE,C1776,SUPP14833,STEM HIP PROSTALAC LT SZ 3 200MM,UNSPECIFIED,13044.6,NONE
500064,GROSS CHARGE,C1713,SUPP14834,SCREW SHOULDER DELTA XTEND 4.5MM 24MM LOCK 130790024,UNSPECIFIED,377.25,NONE
500064,GROSS CHARGE,C1776,SUPP14835,GLENOID DELTA XTEND 27MM STD CEMENTLESS METAGLENE,UNSPECIFIED,4260.0,NONE
500064,GROSS CHARGE,C1713,SUPP14836,SCREW SHOULDER DELTA XTEND 4.5MM 30MM LOCK 130790030,UNSPECIFIED,377.25,NONE
500064,GROSS CHARGE,C1713,SUPP14837,SCREW SHOULDER DELTA XTEND 4.5MM 18MM 130770018,UNSPECIFIED,377.25,NONE
500064,GROSS CHARGE,C1776,SUPP14838,GLENOID DELTA XTEND 38MM STD GLENOSPHERE,UNSPECIFIED,4260.0,NONE
500064,GROSS CHARGE,C1776,SUPP14839,CUP HUMERAL DELTA XTEND 38MM +3MM,UNSPECIFIED,3408.0,NONE
500064,GROSS CHARGE,C1713,SUPP14840,SCREW SHOULDER DELTA XTEND 4.5MM 42MM 130770042,UNSPECIFIED,377.25,NONE
500064,GROSS CHARGE,C1776,SUPP14841,GLENOID DELTA XTEND 42MM ECCENTRIC GLENOSPHERE,UNSPECIFIED,4260.0,NONE
500064,GROSS CHARGE,C1776,SUPP14842,CUP HUMERAL DELTA XTEND 42MM +6MM,UNSPECIFIED,3408.0,NONE
500064,GROSS CHARGE,C1776,SUPP14843,CUP HUMERAL DELTA XTEND 42MM +9MM,UNSPECIFIED,3408.0,NONE
500064,GROSS CHARGE,C1776,SUPP14844,CUP HUMERAL DELTA XTEND 42MM +3MM,UNSPECIFIED,3408.0,NONE
500064,GROSS CHARGE,C1776,SUPP14845,COMPONENT FEMORAL SIGMA 3 LEFT,UNSPECIFIED,4368.0,NONE
500064,GROSS CHARGE,C1776,SUPP14846,COMPONENT FEMORAL SIGMA 2 RT,UNSPECIFIED,4368.0,NONE
500064,GROSS CHARGE,C1776,SUPP14847,HEAD FEMORAL ARTICUL/EZE COCR 36MM +8.5MM 12/14,UNSPECIFIED,3834.0,NONE
500064,GROSS CHARGE,C1776,SUPP14848,LINER 50MM 32MM 10D +4MM ALTRX PINNACLE,UNSPECIFIED,2982.0,NONE
500064,GROSS CHARGE,C1776,SUPP14849,HEAD FEMORAL S-ROM ULTAMET 32MM +3MM 11/13,UNSPECIFIED,3834.0,NONE
500064,GROSS CHARGE,C1776,SUPP14850,SHELL ACETABULAR PINNACLE POROCOAT 58MM SECTOR,UNSPECIFIED,3408.0,NONE
500064,GROSS CHARGE,C1776,SUPP14851,STEM FEMORAL SUMMIT 160MM 8,UNSPECIFIED,7644.0,NONE
500064,GROSS CHARGE,C1776,SUPP14852,SHELL ACETABULAR PINNACLE POROCOAT 52MM SECTOR,UNSPECIFIED,3408.0,NONE
500064,GROSS CHARGE,C1776,SUPP14853,LINER 52MM 36MM +4MM NEUTRAL ALTRX PINNACLE,UNSPECIFIED,2982.0,NONE
500064,GROSS CHARGE,C1776,SUPP14854,STEM FEMORAL SUMMIT 140MM 4 POROCOAT STD OFFSET,UNSPECIFIED,7644.0,NONE
500064,GROSS CHARGE,C1776,SUPP14855,HEAD FEMORAL ARTICUL/EZE COCR 36MM +5MM 12/14,UNSPECIFIED,3834.0,NONE
500064,GROSS CHARGE,C1776,SUPP14856,LINER 56MM 36MM +4MM NEUTRAL MARATHON DURALOC,UNSPECIFIED,6565.98,NONE
500064,GROSS CHARGE,C1776,SUPP14857,HEAD FEMORAL COCR 28MM +5MM 14/16,UNSPECIFIED,3543.64,NONE
500064,GROSS CHARGE,C1713,SUPP14858,SCREW HIP S-ROM 5MM 25MM CRUCIATE HEAD 521552,UNSPECIFIED,738.68,NONE
500064,GROSS CHARGE,C1776,SUPP14859,HEAD FEMORAL ARTICUL/EZE BIOLOX DELTA 36MM +12MM 12/14 CERAMIC TI,UNSPECIFIED,8231.06,NONE
500064,GROSS CHARGE,C1776,SUPP14860,LINER 52MM 32MM 10D MARATHON DURALOC,UNSPECIFIED,5591.04,NONE
500064,GROSS CHARGE,C1776,SUPP14861,LINER 52MM 36MM 10D +4MM ALTRX PINNACLE,UNSPECIFIED,2982.0,NONE
500064,GROSS CHARGE,C1776,SUPP14862,ADAPTER FEMORAL PFC SIGMA +2/-2 OFST KNEE BOLT,UNSPECIFIED,1302.04,NONE
500064,GROSS CHARGE,C1776,SUPP14863,ADAPTER FEMORAL PFC SIGMA 5D KNEE BOLT STERILE,UNSPECIFIED,6448.92,NONE
500064,GROSS CHARGE,C1776,SUPP14864,COMPONENT FEMORAL PFC 4 RT 71MMX65MM,UNSPECIFIED,17551.83,NONE
500064,GROSS CHARGE,C1776,SUPP14865,INSERT TIBIAL KNEE SIGMA GVF 15MM 4 ROTATE PLATFORM,UNSPECIFIED,9181.54,NONE
500064,GROSS CHARGE,C1776,SUPP14866,STEM 14MM 75MM UNIV,UNSPECIFIED,5128.03,NONE
500064,GROSS CHARGE,C1776,SUPP14867,TRAY TIBIAL KNEE MBT 3MM 69.6MMX45.8MMX4.8MM,UNSPECIFIED,15520.38,NONE
500064,GROSS CHARGE,C1776,SUPP14868,STEM 12MM 75MM UNIV PRESS FIT,UNSPECIFIED,5128.03,NONE
500064,GROSS CHARGE,C1776,SUPP14869,COMPONENT FEMORAL SROM NOILES LEFT XS 66X58MM ROT HINGE CEM PIN,UNSPECIFIED,19308.94,NONE
500064,GROSS CHARGE,C1776,SUPP14870,TRAY TIBIAL KNEE MBT 2MM 64.6MMX42.6MMX4.8MM,UNSPECIFIED,15520.38,NONE
500064,GROSS CHARGE,C1776,SUPP14871,SLEEVE FEMORAL 34MM UNIV KNEE POROUS SIGMA LCS,UNSPECIFIED,10989.89,NONE
500064,GROSS CHARGE,C1776,SUPP14872,AUGMENT FEMORAL KNEE S-ROM 10MM,UNSPECIFIED,3024.26,NONE
500064,GROSS CHARGE,C1776,SUPP14873,INSERT TIBIAL KNEE LPS COCR 14MM XS BEARING,UNSPECIFIED,11380.82,NONE
500064,GROSS CHARGE,C1776,SUPP14874,COMPONENT FEMORAL PFC 3 RT 65MMX61MM,UNSPECIFIED,17551.83,NONE
500064,GROSS CHARGE,C1776,SUPP14875,INSERT TIBIAL KNEE SIGMA GVF 20MM 3 ROTATE PLATFORM,UNSPECIFIED,9181.54,NONE
500064,GROSS CHARGE,C1776,SUPP14876,HEAD FEMORAL ARTICUL/EZE BIOLOX DELTA 36MM +8.5MM 12/14 CERAMIC TI,UNSPECIFIED,8231.06,NONE
500064,GROSS CHARGE,C1776,SUPP14877,HEAD FEMORAL ARTICUL/EZE BIOLOX DELTA 32MM +5MM 12/14,UNSPECIFIED,7855.41,NONE
500064,GROSS CHARGE,C1776,SUPP14878,CUP HUMERAL DELTA XTEND 42MM +9MM HIGH MOBILITY,UNSPECIFIED,3834.0,NONE
500064,GROSS CHARGE,C1776,SUPP14879,HEAD HUMERAL GLOBAL CAP SHOULDER 44MM 18MM RESURF,UNSPECIFIED,12740.0,NONE
500064,GROSS CHARGE,C1776,SUPP14880,BODY HUMERAL SHOULDER GLOBAL UNITE 10MM -5,UNSPECIFIED,4260.0,NONE
500064,GROSS CHARGE,C1776,SUPP14881,STEM HUMERAL GLOBAL 10MM 113MM STD,UNSPECIFIED,7280.0,NONE
500064,GROSS CHARGE,C1776,SUPP14882,COLLAR GLOBAL UNITE 40MM,UNSPECIFIED,2313.25,NONE
500064,GROSS CHARGE,C1776,SUPP14883,HEAD HUMERAL GLOBAL UNITE SHOULDER 40MM 15MM STD MOD,UNSPECIFIED,4260.0,NONE
500064,GROSS CHARGE,C1776,SUPP14884,HUMERAL GLOBAL SHOULDER 135D FIX NECK,UNSPECIFIED,633.1,NONE
500064,GROSS CHARGE,C1776,SUPP14885,LINER 64MM 36MM 10D +4MM MARATHON DURALOC,UNSPECIFIED,6565.98,NONE
500064,GROSS CHARGE,C1776,SUPP14886,GLENOID DELTA XTEND 38MM ECCENTRIC GLENOSPHERE,UNSPECIFIED,4260.0,NONE
500064,GROSS CHARGE,C1776,SUPP14887,GLENOID DELTA XTEND SZ1 HA CEMENTLESS MOD CENTER,UNSPECIFIED,5824.0,NONE
500064,GROSS CHARGE,C1776,SUPP14888,LINER 56MM 40MM +4 NEUTRAL ALTRX LD PINNACLE,UNSPECIFIED,2982.0,NONE
500064,GROSS CHARGE,NONE,SUPP14889,DRILL BIT 2.5MM 170MM,UNSPECIFIED,490.43,NONE
500064,GROSS CHARGE,C1776,SUPP14890,BODY HUMERAL SHOULDER EPIPHYSIS GLOBAL UNITE 10MM 0,UNSPECIFIED,4260.0,NONE
500064,GROSS CHARGE,C1776,SUPP14891,BODY HUMERAL SHOULDER EPIPHYSIS GLOBAL UNITE 12MM +5,UNSPECIFIED,4260.0,NONE
500064,GROSS CHARGE,C1776,SUPP14892,HEAD HUMERAL GLOBAL UNITE SHOULDER 52MM 18MM STD MOD,UNSPECIFIED,4260.0,NONE
500064,GROSS CHARGE,C1776,SUPP14893,SPACER FEMORAL ARTICUL/EZE CATHCART +0MM 12/14,UNSPECIFIED,618.49,NONE
500064,GROSS CHARGE,C1776,SUPP14894,HEAD UNIPOLAR HIP CATHCART 41MM BALL MOD,UNSPECIFIED,1339.25,NONE
500064,GROSS CHARGE,C1776,SUPP14895,HEAD HUMERAL GLOBAL UNITE SHOULDER 56MM 18MM ECCENTRIC MOD,UNSPECIFIED,4260.0,NONE
